"2026-04-04T10:04:19.000Z",1775297059000,67,"SingleDown",
"2026-04-04T09:59:19.000Z",1775296759000,80,"SingleDown",
"2026-04-04T09:54:18.000Z",1775296458000,93,"SingleDown",
"2026-04-04T09:49:19.000Z",1775296159000,108,"FortyFiveDown",
"2026-04-04T09:44:18.000Z",1775295858000,119,"FortyFiveDown",
"2026-04-04T09:39:17.000Z",1775295557000,125,"SingleDown",
"2026-04-04T09:34:19.000Z",1775295259000,132,"SingleDown",
"2026-04-04T09:29:19.000Z",1775294959000,142,"DoubleDown",
"2026-04-04T09:24:18.000Z",1775294658000,157,"DoubleDown",
"2026-04-04T09:19:18.000Z",1775294358000,176,"DoubleDown",
"2026-04-04T09:14:17.000Z",1775294057000,199,"DoubleDown",
"2026-04-04T09:09:18.000Z",1775293758000,220,"SingleDown",
"2026-04-04T09:04:18.000Z",1775293458000,239,"SingleDown",
"2026-04-04T08:59:18.000Z",1775293158000,258,"FortyFiveDown",
"2026-04-04T08:54:18.000Z",1775292858000,268,"Flat",
"2026-04-04T08:49:17.000Z",1775292557000,267,"Flat",
"2026-04-04T08:44:17.000Z",1775292257000,267,"Flat",
"2026-04-04T08:39:18.000Z",1775291958000,271,"Flat",
"2026-04-04T08:34:17.000Z",1775291657000,273,"Flat",
"2026-04-04T08:29:17.000Z",1775291357000,275,"Flat",
"2026-04-04T08:24:17.000Z",1775291057000,278,"Flat",
"2026-04-04T08:19:18.000Z",1775290758000,281,"Flat",
"2026-04-04T08:14:17.000Z",1775290457000,283,"Flat",
"2026-04-04T08:09:17.000Z",1775290157000,285,"Flat",
"2026-04-04T08:04:18.000Z",1775289858000,285,"FortyFiveUp",
"2026-04-04T07:59:18.000Z",1775289558000,281,"SingleUp",
"2026-04-04T07:54:17.000Z",1775289257000,272,"SingleUp",
"2026-04-04T07:49:17.000Z",1775288957000,261,"SingleUp",
"2026-04-04T07:44:17.000Z",1775288657000,249,"SingleUp",
"2026-04-04T07:39:18.000Z",1775288358000,234,"SingleUp",
"2026-04-04T07:34:18.000Z",1775288058000,219,"FortyFiveUp",
"2026-04-04T07:29:17.000Z",1775287757000,209,"Flat",
"2026-04-04T07:24:17.000Z",1775287457000,207,"Flat",
"2026-04-04T07:19:18.000Z",1775287158000,207,"Flat",
"2026-04-04T07:14:18.000Z",1775286858000,210,"Flat",
"2026-04-04T07:09:18.000Z",1775286558000,209,"Flat",
"2026-04-04T07:03:18.000Z",1775286198000,212,"Flat",
"2026-04-04T06:58:20.000Z",1775285900000,216,"Flat",
"2026-04-04T06:53:18.000Z",1775285598000,222,"FortyFiveDown",
"2026-04-04T06:48:18.000Z",1775285298000,224,"FortyFiveDown",
"2026-04-04T06:43:17.000Z",1775284997000,227,"Flat",
"2026-04-04T06:25:18.000Z",1775283918000,239,"FortyFiveDown",
"2026-04-04T06:19:16.000Z",1775283556000,245,"FortyFiveDown",
"2026-04-04T06:14:16.000Z",1775283256000,254,"FortyFiveDown",
"2026-04-04T06:09:17.000Z",1775282957000,256,"Flat",
"2026-04-04T06:04:17.000Z",1775282657000,260,"Flat",
"2026-04-04T05:59:17.000Z",1775282357000,266,"Flat",
"2026-04-04T05:54:17.000Z",1775282057000,263,"Flat",
"2026-04-04T05:49:16.000Z",1775281756000,265,"Flat",
"2026-04-04T05:44:16.000Z",1775281456000,270,"Flat",
"2026-04-04T05:39:16.000Z",1775281156000,273,"Flat",
"2026-04-04T05:34:16.000Z",1775280856000,276,"Flat",
"2026-04-04T05:29:17.000Z",1775280557000,269,"Flat",
"2026-04-04T05:24:15.000Z",1775280255000,261,"Flat",
"2026-04-04T05:19:17.000Z",1775279957000,263,"Flat",
"2026-04-04T05:14:17.000Z",1775279657000,266,"Flat",
"2026-04-04T05:09:17.000Z",1775279357000,262,"FortyFiveUp",
"2026-04-04T05:04:17.000Z",1775279057000,256,"Flat",
"2026-04-04T04:59:17.000Z",1775278757000,259,"Flat",
"2026-04-04T04:54:17.000Z",1775278457000,252,"FortyFiveUp",
"2026-04-04T04:49:16.000Z",1775278156000,245,"Flat",
"2026-04-04T04:44:16.000Z",1775277856000,244,"Flat",
"2026-04-04T04:39:17.000Z",1775277557000,243,"Flat",
"2026-04-04T04:34:17.000Z",1775277257000,252,"Flat",
"2026-04-04T04:29:16.000Z",1775276956000,257,"Flat",
"2026-04-04T04:24:17.000Z",1775276657000,256,"Flat",
"2026-04-04T04:19:17.000Z",1775276357000,246,"FortyFiveUp",
"2026-04-04T04:14:15.000Z",1775276055000,238,"Flat",
"2026-04-04T04:09:16.000Z",1775275756000,240,"Flat",
"2026-04-04T04:04:15.000Z",1775275455000,235,"FortyFiveUp",
"2026-04-04T03:59:15.000Z",1775275155000,228,"Flat",
"2026-04-04T03:54:17.000Z",1775274857000,227,"Flat",
"2026-04-04T03:49:17.000Z",1775274557000,226,"Flat",
"2026-04-04T03:44:15.000Z",1775274255000,219,"Flat",
"2026-04-04T03:39:17.000Z",1775273957000,212,"Flat",
"2026-04-04T03:34:15.000Z",1775273655000,208,"Flat",
"2026-04-04T03:29:17.000Z",1775273357000,204,"Flat",
"2026-04-04T03:24:16.000Z",1775273056000,201,"Flat",
"2026-04-04T03:19:17.000Z",1775272757000,198,"Flat",
"2026-04-04T03:14:17.000Z",1775272457000,198,"Flat",
"2026-04-04T03:09:17.000Z",1775272157000,196,"Flat",
"2026-04-04T03:04:17.000Z",1775271857000,196,"Flat",
"2026-04-04T02:59:17.000Z",1775271557000,196,"Flat",
"2026-04-04T02:54:16.000Z",1775271256000,201,"Flat",
"2026-04-04T02:49:16.000Z",1775270956000,201,"Flat",
"2026-04-04T02:44:16.000Z",1775270656000,206,"Flat",
"2026-04-04T02:39:16.000Z",1775270356000,211,"Flat",
"2026-04-04T02:34:16.000Z",1775270056000,210,"Flat",
"2026-04-04T02:29:16.000Z",1775269756000,204,"Flat",
"2026-04-04T02:24:16.000Z",1775269456000,199,"FortyFiveDown",
"2026-04-04T02:19:15.000Z",1775269155000,204,"FortyFiveDown",
"2026-04-04T02:14:16.000Z",1775268856000,213,"Flat",
"2026-04-04T02:09:15.000Z",1775268555000,219,"Flat",
"2026-04-04T02:04:15.000Z",1775268255000,221,"Flat",
"2026-04-04T01:59:15.000Z",1775267955000,216,"Flat",
"2026-04-04T01:54:15.000Z",1775267655000,215,"Flat",
"2026-04-04T01:49:16.000Z",1775267356000,215,"Flat",
"2026-04-04T01:44:15.000Z",1775267055000,212,"Flat",
"2026-04-04T01:39:16.000Z",1775266756000,211,"Flat",
"2026-04-04T01:34:15.000Z",1775266455000,213,"Flat",
"2026-04-04T01:29:16.000Z",1775266156000,215,"Flat",
"2026-04-04T01:24:16.000Z",1775265856000,217,"Flat",
"2026-04-04T01:19:15.000Z",1775265555000,219,"Flat",
"2026-04-04T01:14:16.000Z",1775265256000,221,"Flat",
"2026-04-04T01:09:16.000Z",1775264956000,223,"Flat",
"2026-04-04T01:04:16.000Z",1775264656000,227,"Flat",
"2026-04-04T00:59:14.000Z",1775264354000,234,"Flat",
"2026-04-04T00:54:16.000Z",1775264056000,238,"Flat",
"2026-04-04T00:49:16.000Z",1775263756000,237,"Flat",
"2026-04-04T00:44:15.000Z",1775263455000,234,"Flat",
"2026-04-04T00:39:14.000Z",1775263154000,230,"FortyFiveUp",
"2026-04-04T00:34:15.000Z",1775262855000,225,"Flat",
"2026-04-04T00:29:15.000Z",1775262555000,220,"Flat",
"2026-04-04T00:24:15.000Z",1775262255000,217,"Flat",
"2026-04-04T00:19:15.000Z",1775261955000,218,"FortyFiveUp",
"2026-04-04T00:14:16.000Z",1775261656000,214,"FortyFiveUp",
"2026-04-04T00:09:14.000Z",1775261354000,208,"FortyFiveUp",
"2026-04-04T00:04:15.000Z",1775261055000,199,"FortyFiveUp",
"2026-04-03T23:59:15.000Z",1775260755000,190,"FortyFiveUp",
"2026-04-03T23:54:15.000Z",1775260455000,181,"Flat",
"2026-04-03T23:49:15.000Z",1775260155000,177,"Flat",
"2026-04-03T23:44:14.000Z",1775259854000,175,"Flat",
"2026-04-03T23:39:15.000Z",1775259555000,173,"Flat",
"2026-04-03T23:34:14.000Z",1775259254000,173,"Flat",
"2026-04-03T23:29:15.000Z",1775258955000,173,"Flat",
"2026-04-03T23:24:14.000Z",1775258654000,174,"Flat",
"2026-04-03T23:19:14.000Z",1775258354000,170,"Flat",
"2026-04-03T23:14:14.000Z",1775258054000,166,"Flat",
"2026-04-03T23:09:15.000Z",1775257755000,163,"Flat",
"2026-04-03T23:04:14.000Z",1775257454000,160,"Flat",
"2026-04-03T22:59:14.000Z",1775257154000,157,"Flat",
"2026-04-03T22:54:14.000Z",1775256854000,156,"Flat",
"2026-04-03T22:49:15.000Z",1775256555000,155,"Flat",
"2026-04-03T22:44:14.000Z",1775256254000,151,"Flat",
"2026-04-03T22:39:15.000Z",1775255955000,149,"Flat",
"2026-04-03T22:34:14.000Z",1775255654000,150,"Flat",
"2026-04-03T22:29:14.000Z",1775255354000,155,"Flat",
"2026-04-03T22:24:15.000Z",1775255055000,157,"Flat",
"2026-04-03T22:19:15.000Z",1775254755000,157,"Flat",
"2026-04-03T22:14:15.000Z",1775254455000,157,"Flat",
"2026-04-03T22:09:15.000Z",1775254155000,156,"Flat",
"2026-04-03T22:04:14.000Z",1775253854000,158,"Flat",
"2026-04-03T21:59:14.000Z",1775253554000,160,"Flat",
"2026-04-03T21:54:14.000Z",1775253254000,162,"Flat",
"2026-04-03T21:49:14.000Z",1775252954000,165,"Flat",
"2026-04-03T21:44:14.000Z",1775252654000,167,"Flat",
"2026-04-03T21:39:14.000Z",1775252354000,169,"Flat",
"2026-04-03T21:34:15.000Z",1775252055000,172,"Flat",
"2026-04-03T21:29:14.000Z",1775251754000,174,"Flat",
"2026-04-03T21:24:15.000Z",1775251455000,177,"FortyFiveDown",
"2026-04-03T21:19:14.000Z",1775251154000,180,"Flat",
"2026-04-03T21:14:14.000Z",1775250854000,186,"Flat",
"2026-04-03T21:09:14.000Z",1775250554000,191,"Flat",
"2026-04-03T21:04:13.000Z",1775250253000,193,"Flat",
"2026-04-03T20:59:15.000Z",1775249955000,196,"Flat",
"2026-04-03T20:54:13.000Z",1775249653000,198,"Flat",
"2026-04-03T20:49:15.000Z",1775249355000,197,"Flat",
"2026-04-03T20:44:13.000Z",1775249053000,198,"Flat",
"2026-04-03T20:39:13.000Z",1775248753000,198,"Flat",
"2026-04-03T20:34:13.000Z",1775248453000,197,"Flat",
"2026-04-03T20:29:14.000Z",1775248154000,198,"Flat",
"2026-04-03T20:24:13.000Z",1775247853000,198,"Flat",
"2026-04-03T20:19:13.000Z",1775247553000,200,"Flat",
"2026-04-03T20:14:14.000Z",1775247254000,204,"Flat",
"2026-04-03T20:09:14.000Z",1775246954000,207,"Flat",
"2026-04-03T20:04:13.000Z",1775246653000,211,"Flat",
"2026-04-03T19:59:13.000Z",1775246353000,215,"Flat",
"2026-04-03T19:54:14.000Z",1775246054000,220,"Flat",
"2026-04-03T19:49:14.000Z",1775245754000,225,"Flat",
"2026-04-03T19:44:13.000Z",1775245453000,228,"Flat",
"2026-04-03T19:39:14.000Z",1775245154000,229,"Flat",
"2026-04-03T19:34:13.000Z",1775244853000,227,"Flat",
"2026-04-03T19:29:13.000Z",1775244553000,226,"Flat",
"2026-04-03T19:24:14.000Z",1775244254000,225,"Flat",
"2026-04-03T19:19:14.000Z",1775243954000,221,"FortyFiveUp",
"2026-04-03T19:14:14.000Z",1775243654000,215,"FortyFiveUp",
"2026-04-03T19:09:13.000Z",1775243353000,210,"FortyFiveUp",
"2026-04-03T19:04:14.000Z",1775243054000,203,"FortyFiveUp",
"2026-04-03T18:59:13.000Z",1775242753000,194,"FortyFiveUp",
"2026-04-03T18:54:14.000Z",1775242454000,185,"FortyFiveUp",
"2026-04-03T18:49:14.000Z",1775242154000,177,"FortyFiveUp",
"2026-04-03T18:44:13.000Z",1775241853000,170,"Flat",
"2026-04-03T18:39:14.000Z",1775241554000,165,"Flat",
"2026-04-03T18:34:13.000Z",1775241253000,159,"Flat",
"2026-04-03T18:29:13.000Z",1775240953000,157,"Flat",
"2026-04-03T18:24:13.000Z",1775240653000,157,"Flat",
"2026-04-03T18:19:13.000Z",1775240353000,159,"Flat",
"2026-04-03T18:14:14.000Z",1775240054000,159,"Flat",
"2026-04-03T18:09:13.000Z",1775239753000,159,"Flat",
"2026-04-03T18:04:13.000Z",1775239453000,165,"Flat",
"2026-04-03T17:59:14.000Z",1775239154000,169,"Flat",
"2026-04-03T17:54:13.000Z",1775238853000,170,"Flat",
"2026-04-03T17:49:13.000Z",1775238553000,170,"Flat",
"2026-04-03T17:44:14.000Z",1775238254000,169,"Flat",
"2026-04-03T17:39:14.000Z",1775237954000,170,"Flat",
"2026-04-03T17:34:14.000Z",1775237654000,171,"Flat",
"2026-04-03T17:29:13.000Z",1775237353000,170,"Flat",
"2026-04-03T17:20:15.000Z",1775236815000,169,"Flat",
"2026-04-03T17:15:13.000Z",1775236513000,167,"Flat",
"2026-04-03T17:09:13.000Z",1775236153000,165,"Flat",
"2026-04-03T17:04:13.000Z",1775235853000,167,"FortyFiveDown",
"2026-04-03T16:59:12.000Z",1775235552000,169,"FortyFiveDown",
"2026-04-03T16:54:12.000Z",1775235252000,172,"FortyFiveDown",
"2026-04-03T16:48:12.000Z",1775234892000,181,"FortyFiveDown",
"2026-04-03T16:38:13.000Z",1775234293000,195,"Flat",
"2026-04-03T16:20:12.000Z",1775233212000,199,"Flat",
"2026-04-03T16:13:13.000Z",1775232793000,192,"Flat",
"2026-04-03T16:08:12.000Z",1775232492000,192,"FortyFiveDown",
"2026-04-03T16:03:14.000Z",1775232194000,194,"FortyFiveDown",
"2026-04-03T15:58:12.000Z",1775231892000,203,"FortyFiveDown",
"2026-04-03T15:53:12.000Z",1775231592000,212,"Flat",
"2026-04-03T15:46:12.000Z",1775231172000,221,"Flat",
"2026-04-03T15:41:13.000Z",1775230873000,221,"Flat",
"2026-04-03T15:36:13.000Z",1775230573000,220,"Flat",
"2026-04-03T15:31:12.000Z",1775230272000,216,"FortyFiveUp",
"2026-04-03T15:26:12.000Z",1775229972000,211,"FortyFiveUp",
"2026-04-03T15:21:13.000Z",1775229673000,204,"FortyFiveUp",
"2026-04-03T15:16:12.000Z",1775229372000,197,"FortyFiveUp",
"2026-04-03T15:11:13.000Z",1775229073000,190,"FortyFiveUp",
"2026-04-03T15:06:13.000Z",1775228773000,185,"FortyFiveUp",
"2026-04-03T15:01:13.000Z",1775228473000,179,"FortyFiveUp",
"2026-04-03T14:56:12.000Z",1775228172000,173,"Flat",
"2026-04-03T14:51:11.000Z",1775227871000,167,"FortyFiveUp",
"2026-04-03T14:46:12.000Z",1775227572000,163,"Flat",
"2026-04-03T14:41:11.000Z",1775227271000,159,"Flat",
"2026-04-03T14:36:13.000Z",1775226973000,155,"Flat",
"2026-04-03T14:31:11.000Z",1775226671000,153,"Flat",
"2026-04-03T14:26:13.000Z",1775226373000,154,"Flat",
"2026-04-03T14:21:13.000Z",1775226073000,159,"Flat",
"2026-04-03T14:16:12.000Z",1775225772000,161,"Flat",
"2026-04-03T14:11:12.000Z",1775225472000,163,"FortyFiveDown",
"2026-04-03T14:06:11.000Z",1775225171000,169,"FortyFiveDown",
"2026-04-03T14:01:11.000Z",1775224871000,175,"SingleDown",
"2026-04-03T13:56:12.000Z",1775224572000,182,"SingleDown",
"2026-04-03T13:51:12.000Z",1775224272000,191,"SingleDown",
"2026-04-03T13:46:12.000Z",1775223972000,204,"SingleDown",
"2026-04-03T13:41:12.000Z",1775223672000,219,"FortyFiveDown",
"2026-04-03T13:36:11.000Z",1775223371000,230,"Flat",
